LIQUIDITY_POOL_ADDRESS,MINT,SIG_INACTIVE,SIG_NO_PRICE,SIG_NO_METADATA,SIG_NO_IMAGE,SIG_MUTABLE,SIG_DRAINED,SIG_SHORT_LIFE,SIG_FEW_TXN,SIG_NO_NAME,RUG_SIGNALS,RUG_SCORE,RUG_LABEL,INACTIVITY_STATUS
GPzLDGtRBo6VVvR2SrjV5fWpWzZcQVgmPE6zE1UESn7s,FzmfJVYPhAgdg6vKy42XUE9EGphecZo8Y55sbuSCeRDC,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
GPzLDGtRBo6VVvR2SrjV5fWpWzZcQVgmPE6zE1UESn7s,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
CDqhiNYA8epxssH3n2UcDuLoRUFFqiXyfA4rCYBQQ2tw,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
CDqhiNYA8epxssH3n2UcDuLoRUFFqiXyfA4rCYBQQ2tw,GGEMxCsqM74URiXdY46VcaSW73a4yfHfJKrJrUmDVpEF,0,1,1,0,1,1,0,0,1,5,0.5555555555555556,LIKELY_RUG,Active
BAmYsgxCmJFiXAfRZNtrsLgdxTntGCX7mgtB6z94qTZX,7KYzpDYMtxTTbPBnhnrQLACyFNptWMWd9XcYXaRfVJyZ,1,1,0,0,0,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Inactive
BAmYsgxCmJFiXAfRZNtrsLgdxTntGCX7mgtB6z94qTZX,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
4UVvSVdeth9mxpPe4nwwZseXPd2bqqDm4xVaJSve3DXw,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4UVvSVdeth9mxpPe4nwwZseXPd2bqqDm4xVaJSve3DXw,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
2x6oDcyFpWqogTMxbbTAHHMqAsefFdApDdpiTJbgzPHQ,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
2x6oDcyFpWqogTMxbbTAHHMqAsefFdApDdpiTJbgzPHQ,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
8qG6YYeyA1HXMXk7H8R3UNRFiXuCVNtr97sjKpDGr83n,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
8qG6YYeyA1HXMXk7H8R3UNRFiXuCVNtr97sjKpDGr83n,HTUynR7jEkocwuP73HV8XY4ZThdrHdPL4kvdyz7vsXka,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
HV47moDv68yoM6CGg4icfPbTwVADaX8Uf3sPPmH6otmQ,4bJPQ38VAHP8A4G3VtSDbYQ6cXkaZBXEnRhz2sXjRjES,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
HV47moDv68yoM6CGg4icfPbTwVADaX8Uf3sPPmH6otmQ,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
2ZZrenyScaJSBVWRPJQqdwwds1A2sUAPiRw1SRM5kayA,9gDrF8Yu4b4TS2AFS1zjZjxiPQmJjvMvQiuBDGbhV6vU,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4W4HbdnkaMoPnsZvsHCMqTiPhQCmdYfPL5aBiF4q7e4o,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4W4HbdnkaMoPnsZvsHCMqTiPhQCmdYfPL5aBiF4q7e4o,94eKLx2MnfnVpbwqGvBwQCAyjdYUqs4B9MG19GS1mJ5i,0,1,0,0,1,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
3CdP7qcdSTQKEhE34gWGd3UcwBYLrFGB5X8G9eszWPL3,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
3CdP7qcdSTQKEhE34gWGd3UcwBYLrFGB5X8G9eszWPL3,J4ywFdm8H7hjwKzCaEQujhkDRfCnRviVnHMvFNDAoLNQ,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
5Fdttpe7EMAstcP6btxFLe5FYojmzpF8VuKP1GSRVEqs,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
5Fdttpe7EMAstcP6btxFLe5FYojmzpF8VuKP1GSRVEqs,2seAWfCkXtmezF8WSR1R8DxbhbETPBTmRobtZh4ny3p6,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
5BvDQPkQnJpwL5FgF6yZqw4WyRfU5Wdyf4phF6qffGLq,GCesTN676jxegJmCQXH6jNaadgtUGsbowKmWJP2F79jt,0,1,0,0,1,1,0,1,0,4,0.4444444444444444,SUSPICIOUS,Active
BSFj4CA7YNTcftXv1vJNGmQrFnmfFbg9qvyA5i8KRPPw,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
BSFj4CA7YNTcftXv1vJNGmQrFnmfFbg9qvyA5i8KRPPw,2yQbjDsRmTf8gNhwZ8z9HZ9sZeR2S4R7BfRg1sr1sqe8,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
HNMfmgHuQjwePZZLv1LMPDaGx1PS2edJR56s5z3anQNZ,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
HzHaytd9jvqGQ9x5Ex2zvA1zKT7vkXxUoTnbFbCMKiow,8fwtsxafjbcEBcRznp8LU3zyfzSQtWUDcoCjz2dkUpaE,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
HzHaytd9jvqGQ9x5Ex2zvA1zKT7vkXxUoTnbFbCMKiow,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
EPYdGPrdj73BA2TgVZCbC8rX1wvk9V9dFA8cuG4R18eP,ASUFbYapmYiy4hAdcpN2mLTAs3R2tXYrEw1AKmJPVPwu,1,1,0,0,1,0,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
9WbNDaDibJfxLLM56JeFSpbdhuBFznNc56DhophU2p84,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
9WbNDaDibJfxLLM56JeFSpbdhuBFznNc56DhophU2p84,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
3jPYivGB2PZrMtPf6MjSgbxA66fyk2iqWCvHNUGueAUf,HMTwtFqWxUNktieN12LE1ExNtnURKGx18y5jFmtW3Weg,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
57BySDYbC17zrn9hq8hvvVsbmAensqf4E9QRrvnbJScg,USDH1SM1ojwWUga67PGrgFWUHibbjqMvuMaDkRJTgkX,0,0,1,0,1,0,0,0,1,3,0.3333333333333333,SUSPICIOUS,Active
57BySDYbC17zrn9hq8hvvVsbmAensqf4E9QRrvnbJScg,AZsHEMXd36Bj1EMNXhowJajpUXzrKcK57wW4ZGXVa7yR,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
EQhEUcucpuZ7rRrJHisE6ZfmadxSqXYadF7c8fNEgW4u,Eq71PGErtt7WSR89KKG4BckWeUPCcGtQ7TDgrgXbXSPg,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
5mCq3XsoGhWTk4bjgWfHhkYkfvvy1ufyE2Ciht5NQYYk,iotEVVZLEywoTn1QdwNPddxPWszn3zFhEot3MfL9fns,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
5mCq3XsoGhWTk4bjgWfHhkYkfvvy1ufyE2Ciht5NQYYk,94eKLx2MnfnVpbwqGvBwQCAyjdYUqs4B9MG19GS1mJ5i,0,1,0,0,1,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
C5Q7NEQ143mEgYZxf1cLBi5ry8RZ9XExexbZVPP2RTS8,Lumenv73RfW4RkN7Dhza8fVt4uUqrg4pbE6Sk5Q7Q5m,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
6hU1Uwnd8CMiGycSTZShXci2Dq5bHeBS7esmi6aX9CND,FnnrhhWwfTVVP3wnjWqoCk73cB4kw6QxHSiGxezT2BHE,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
6hU1Uwnd8CMiGycSTZShXci2Dq5bHeBS7esmi6aX9CND,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
J59myMoyAPDweSQJwpE2YxstuYuiiVgRMXzX31U5LicN,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
J59myMoyAPDweSQJwpE2YxstuYuiiVgRMXzX31U5LicN,H7ed7UgcLp3ax4X1CQ5WuWDn6d1pprfMMYiv5ejwLWWU,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
EtNRpoNceabh5L9VPBGFDkMDq3sK3DDYePvztxicr7C6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
EtNRpoNceabh5L9VPBGFDkMDq3sK3DDYePvztxicr7C6,MeJPvS9utn6JjpqaG1mFZyZgjgYcUjzbhx5AydJqy9b,1,1,0,1,0,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
CKyPqtvkenW8SRYsK4z5txZzCsCZFS2NTCrzLMmtXTPz,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
CKyPqtvkenW8SRYsK4z5txZzCsCZFS2NTCrzLMmtXTPz,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
DySGDczEgherCsDv5g4RBvJeTCDAx38sd1ggTCKBzLCr,BzvMviYWyXRFWy469qhK649X7b5ZmtNzgDpxbmwmjkxw,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
DySGDczEgherCsDv5g4RBvJeTCDAx38sd1ggTCKBzLCr,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
3XfxYEYWhdNQAB36MyNAGw8FJo5BaiXYJdyYAyzBK5Vo,H6bmfgE1V7UHCf9VmuzEhsYgU6DkpAtMeqXwzjLupA2v,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
3XfxYEYWhdNQAB36MyNAGw8FJo5BaiXYJdyYAyzBK5Vo,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
ExySFeSKN4oK4ZPDCTEGp8VTDAAV6CqyYH1SmVcEnohH,3hJQuK951iF6kcdSGC8VwNjoa2Swh9uA1CLANyXfXn8g,1,1,0,0,1,1,1,1,0,6,0.6666666666666666,LIKELY_RUG,Inactive
AU1NesLTvpLVHLEovSqy1ZcsWq9vRuGFAZW4qLLHZoS9,Fq5YU1EvADt934GeKccN5mY3iPjVZGLLTgZb7zRfpmVD,0,1,0,0,1,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
AU1NesLTvpLVHLEovSqy1ZcsWq9vRuGFAZW4qLLHZoS9,AZsHEMXd36Bj1EMNXhowJajpUXzrKcK57wW4ZGXVa7yR,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
AxBVJzd6nq47GMVWiuPp1EeTFqyHDUrVfc6KHreRYVFZ,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
AxBVJzd6nq47GMVWiuPp1EeTFqyHDUrVfc6KHreRYVFZ,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
DkVWTqV5kwg4oKj486EPnc1eC9JoMmgS7mYSmkofSrwE,2JiyUWg6xWLiY56xPi1ripA4yAjLr2gbks47zwD7vhHw,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
94FLkNnQniefuKuNKvhkHX5XWbubie7UcZkhiaeHYhxH,72ZqRxRrWHGcr9CnytLh8JqshKMrtmgLuXeEemYosTht,1,1,0,0,1,1,1,1,0,6,0.6666666666666666,LIKELY_RUG,Inactive
94FLkNnQniefuKuNKvhkHX5XWbubie7UcZkhiaeHYhxH,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
75UnQeZPEity7P2kFG1SkBRL5y4CG8R66VEU2aeRzBpY,TKMKgSh3aADsmjr4yFWG52tkCQvmDxsQC1he1aBsi65,0,1,1,0,1,1,1,1,1,7,0.7777777777777778,VERIFIED_RUG,Active
75UnQeZPEity7P2kFG1SkBRL5y4CG8R66VEU2aeRzBpY,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
Dh2JEn1VmyAw66rS4svHxoD3DiwWCxjFrMbF2Hqgv439,rRfyX5aHWsUWMarQeMpBNwsxT4snFAGGD1s5CAXK6Tp,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
Dh2JEn1VmyAw66rS4svHxoD3DiwWCxjFrMbF2Hqgv439,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
692Mp7cNCZuNhbmvaMvbZEwfa3GUNxfXkNBAWAviaiWZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,0,0,1,0,2,0.2222222222222222,UNCERTAIN,Active
692Mp7cNCZuNhbmvaMvbZEwfa3GUNxfXkNBAWAviaiWZ,DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,0,1,1,0,1,0,0,1,1,5,0.5555555555555556,LIKELY_RUG,Active
EfDcHuTSxkb1Nhf9EppXWQM3cXTsV8jdaX9HRSsrz2x1,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
EfDcHuTSxkb1Nhf9EppXWQM3cXTsV8jdaX9HRSsrz2x1,GkhWcAdUeptKmvQaqQjPkUbg2sWc5prTRmtoZqQjGFD4,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
FMfMdAwibi8zKb9gxfh2jYusgnkJ2pBNrsCjCgzCRuaN,orcgKcxoSrbWjQDHM1hXkny1DoZ6Duc7u5wXBkHDGsM,0,1,0,0,1,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
2odasmJvi2dFvdUw3AqXTyJuLFaoZhq6MByAriWDSMEx,8k5R8HgKMhVjxGAg98st5cews8u1geJaqkvNxKXdYH6t,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
F7Qi8dNCMMj2nhWsNNFhsiSLvwUx7Wt3GtWomqxFPm78,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
F7Qi8dNCMMj2nhWsNNFhsiSLvwUx7Wt3GtWomqxFPm78,GmXn4UTfVG6HQH6ivC3DAEBk4Ev6ytBkPemG28ipBzQ5,0,1,0,0,1,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
6SuksZBPw3kBXqyo91CGfE1rCrAEBjvmxph5DtqBxXhs,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
6SuksZBPw3kBXqyo91CGfE1rCrAEBjvmxph5DtqBxXhs,G7Kb79ojSgAc3K9zUn7sh6ex1tX1mfGrLJfJ3FPZACSv,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
8Heig5qZjTbsGheD4zaqR7zDuwTUpVujCpCwtcBXDYBy,CcugknmA9hFAWwriKAz5ADvXw9y2YY7zetxs6YsDBnRQ,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
8Heig5qZjTbsGheD4zaqR7zDuwTUpVujCpCwtcBXDYBy,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
kKH14PxPmxKchytNqFnpZ3YB1MDAaKwjFK144zysKyY,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
kKH14PxPmxKchytNqFnpZ3YB1MDAaKwjFK144zysKyY,4f9Wzs3QwyVxsAFs6icJ4tSenZSYz1YzUpeHHWoACTdq,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
GGug6uEXq7gyoaNUhedtq4HN7zCM9HWpUJVPvhBpLBDz,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
GGug6uEXq7gyoaNUhedtq4HN7zCM9HWpUJVPvhBpLBDz,HovGjrBGTfna4dvg6exkMxXuexB3tUfEZKcut8AWowXj,0,1,1,0,1,0,0,0,1,4,0.4444444444444444,SUSPICIOUS,Active
HoUeqqvyRx6vL7vXgYWS2Eu6C84LjLvSSu8n7G781ki1,GHvFFSZ9BctWsEc5nujR1MTmmJWY7tgQz2AXE6WVFtGN,0,1,0,0,1,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
HoUeqqvyRx6vL7vXgYWS2Eu6C84LjLvSSu8n7G781ki1,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
EeCYrtJikN2bWmDqCNsUufBsPggAaRET94apt9N3WSct,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
EeCYrtJikN2bWmDqCNsUufBsPggAaRET94apt9N3WSct,5W13GbagofqXWRMwvyd9z6ZX47gXE1m63iqRhrzHEfQi,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
DX7iuHZ7koB8HLoMLRjo69iYkVD3o3sGWHJmEGCZU66F,qN6UsopE7x9gauhqzjv2zP7zHPnRy9nRMdFoXNs4934,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
DX7iuHZ7koB8HLoMLRjo69iYkVD3o3sGWHJmEGCZU66F,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
CT32zuPqLFEbACZgJ68DTrBykJGrLsx1c2quJno5XBBp,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
CT32zuPqLFEbACZgJ68DTrBykJGrLsx1c2quJno5XBBp,4icEZCrEYNop2ZaMMCkRHaNzkt6xG9BpijMCQV7mpw6Z,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
GxApmxjtBjZXCNPuPCbMC1V3yBRYy4MNMYVrpBxWnogf,3ESDwHhJs3aTm8TYF7zhvmy5KTZmK2zboQEKydRbd3HQ,1,1,0,0,1,1,1,1,0,6,0.6666666666666666,LIKELY_RUG,Inactive
GxApmxjtBjZXCNPuPCbMC1V3yBRYy4MNMYVrpBxWnogf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
BhkTXwqqE9B53pCbBNLA85mxUte2gfZ5QzDCY7rhfwK5,3ESDwHhJs3aTm8TYF7zhvmy5KTZmK2zboQEKydRbd3HQ,1,1,0,0,1,0,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
86VFGDXseNiC6fHdxmubxH97ySGvuU6EWBu8Z3S8Mnjr,BQWxQMmEvFhhPxjSmkN4TJmLQaGo9fnMk5iBJ684gSo6,0,1,0,0,1,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
8X2uHnuPQaHD6caK2Jwbzs5HDnFw5y6TeNxVTYzCHA4A,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
8X2uHnuPQaHD6caK2Jwbzs5HDnFw5y6TeNxVTYzCHA4A,2zjytF826gnPRCNfK2RUuJFH7zh1ADDT3uSc1JwVbFzf,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
DGPWSk17ifKov8BM1FJemgCUPdmWEA3gacXcyANnu1Ur,8kJS4DrxWx8ibuBcaJY968F8wju2u9AcdiSMWhiEiwEh,1,1,0,0,1,0,0,0,0,3,0.3333333333333333,SUSPICIOUS,Inactive
DGPWSk17ifKov8BM1FJemgCUPdmWEA3gacXcyANnu1Ur,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
HTDobvDwu9S7CwyZr2Y8VLSJiuPVcaAFzd9abKJZdtNG,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
HTDobvDwu9S7CwyZr2Y8VLSJiuPVcaAFzd9abKJZdtNG,HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
GJNDy3Aqwy7iFbqD8mUMePuVfYn9Rgw4zF57KYNmn9VG,56j46V6RRdfNSGeH5FhMJeBY3E6nH8NDMHusnL5LY2oD,1,1,0,0,1,0,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
76BnPSwH6dQvMHw1FG2RNd2qAjK2z8gZZ7TTKwVo3Pp7,8v8hWvWuzNKghoeqGWhvnGVr8Q3P1mBxdbiL4coskmaR,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
76BnPSwH6dQvMHw1FG2RNd2qAjK2z8gZZ7TTKwVo3Pp7,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
FYkfDCgT99ZYJfW4M3TZ4VpHxRFuxwyZZs6niJm2FyVJ,beaxAJXn1bdrB1MfAGP5LNVsAVowQmgfvorcXALBgWy,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
FYkfDCgT99ZYJfW4M3TZ4VpHxRFuxwyZZs6niJm2FyVJ,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
59t6RtrYMv5KLMLvPW9kGaqQWUUuDxsE1FqXHadf4HZf,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
59t6RtrYMv5KLMLvPW9kGaqQWUUuDxsE1FqXHadf4HZf,8Ks7YdntZrMUCm48hE1UGyEPp1Ri4HCMK46LYwj9vnFD,1,1,0,1,1,1,1,1,0,7,0.7777777777777778,VERIFIED_RUG,Inactive
9bMERQsDXHjeaBvAQ2RriGu5MV8f7wFskJaj6Wwumhq4,DDXG5hRuvSFK4SUVxjpZkNiMhawbS2zZPDfMoTv22BGn,0,1,0,0,0,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
9bMERQsDXHjeaBvAQ2RriGu5MV8f7wFskJaj6Wwumhq4,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
Eqo8fxFaANGLA1KjgVPnTiS1bZY1etPCRPRT9XdRmSGV,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
Eqo8fxFaANGLA1KjgVPnTiS1bZY1etPCRPRT9XdRmSGV,FFNJEvmdQwq2j2fZBuPfkMacrLCziNMdHaPPoJLh8C2c,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
HWfN8wPqJALifLheddCqwJvVXLFKDoUqpZZhyy4J1trg,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
HWfN8wPqJALifLheddCqwJvVXLFKDoUqpZZhyy4J1trg,CZzhbnCuXgTxyKRMGmVmrsp4GegubGYojR5i8TLMftRN,0,1,0,0,1,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Active
5NNsntKYgj2ANUCuXCAGyWA2RUnuFZqYVj369EHo7Kvx,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
