MINT,jup_mint_listed,jup_has_price,jup_price_usd,jup_confidence
DT86TCst1FUDPioL47XVn52u1dg1hKP1umbh9Xp69siv,0,0,,
33CQTwqK9j2J9gCJvUniFtradxupyEBdjDx9uer9gFe4,0,0,,
4Ce7daC2fppoNDvwFTAfivEN9EQcZnWrjRVWjP2Ca69m,0,0,,
9zxKFBkFVcyh46r6pJNjZTtFwFZMuJFqrXsTDn8Lnw7c,0,0,,
FQ9s7zhTPcdHw63HAiXTFjpzfiUA4xM9UZVJ717DqqBh,0,0,,
C3XKUwWYY52DpNAgEiV2Koe1k62cjUmzcRSiroeZQ2HE,0,0,,
2E8KqD5EgqhTTC5U5cw7azhhBXkV9hPMumPHNjFGoAZQ,0,0,,
9ob4TdufkXaQxwmBvr9jxrr9pY4sCcr4oshgFy1k7mjt,0,0,,
7AXWwN1iFEiPFa62nvWRMM6CYGjbb42HJkAAgPnXrsmp,0,0,,
4t1bfiSRh6R5WFBbLCoBMyMhByMCPnVB1e5kfaHCGo9S,0,0,,
Ef1SQ8fdrAWzAP9cBsCtRuH2B6f9jcEu6iHFomTAJbmB,0,0,,
48XfiVCiGhaHr4nsMfNZcqRz42i5awD7bMYnCVVe6d9t,0,0,,
EHoYEWdMucFfXMVMR8sn7KXT3JCpqJPU73QodQKnawjg,0,0,,
DkwZALoezM5WZiQddSyTPBesyASy3exWHVzswubXsgtn,0,0,,
BE2KpMb5qrykze9QGzDDXBGEE4YTLMDZDQUy1nzyqh1C,0,0,,
8rqJeTQEaWdqPRiR3ZTcGCQyNNDVhZRntxQdJjHgXMR,0,0,,
GeQapaDcqr4eAgiHQgMYx8BUweyCwAN8fUChimWREu8S,0,0,,
Fa96VxtHsUwGbi8DtjXFjsUjAP6rm18AWw5ezsTN4sxw,0,0,,
DfdtFieBE9SyZD88NUf9tKWTvG9zTV5f8w7rB1q9ArwQ,0,0,,
D6wAnubkRGLzugSe39cQSi7v2hUMLHEPBeuHSgmM4hCL,0,0,,
C53fUt7DPMTJ2SspFaxKpESUxJkJhiVnEPxtRiVZJ3TQ,0,0,,
FT5Pb1shzeLQzLqEJPBMFCe9VE5GWpxrqBrN9qzSzB4A,0,0,,
9WQ8923p3vwJbxtcNyyGNb3Q4znix4Eu3qwP8HhJeZUH,0,0,,
8XQCvxypkr4ijod7CcdAqpHawTaYPA8LzGEDiSX3d2yu,0,0,,
GZoSnRB5yq1Xy3BtjDtnqZGJv6VzfhZ7jHAQ6oDDZk9R,0,0,,
8wbJRFxj6UekpTwe7o7rGxgA2Yb5dW7fA8jR4hgazfok,0,0,,
J9483eprm8a87Mro39ZskH5hX18XYE5obL7jeGM2o5bu,0,0,,
2rEaGCoUFq4mQ4vqwZiQ5QFtwEJJwUsvxu5AcEQx4dnu,0,0,,
6XfB1VVAxjtfKnF1kotGxLUq4p87xTDp3cCyC6Q2VHNG,0,0,,
H5H3zNDLgGKffDFkh66GybCi3ysi376zfmcTroVWu699,0,0,,
4c8y7vuzqMPHJWL3BPQxsHWHjM3ahDVXuy1tiXyC1kNM,0,0,,
B2rKGTk2E1ZFXJLJhsD9wxQoFafRSXoYAU3srumvnvAy,0,0,,
ECjroA94qxptdHc3kv1p3batXBz5Z6sR7fCz2R1Kepdt,0,0,,
FGwzNFBiwLwDM9UCyHaKZeiRBBq7dwno8bqzA9nQRVCa,0,0,,
7wXagoNXMBRRcrFWDQv6THx2nr3PXBw2bFswFNuLYJea,0,0,,
wVXKfZLbun52rDz1d9RgpaMdcLJdEFEKfSows5cHnk2,0,0,,
9ysdNVnDJs4SJnFAfm41jSZuP2ahgMX5GkpfQcT1u58S,0,0,,
2JDSu687MdZgBGDCorHkHDit3oVQhfH7uuhEDoRfNorX,0,0,,
W8gnigMjJFxxpchMwyjvJaVR3c6mhbfVv12NmoNjv5z,0,0,,
8t2R5NhvC9px6Z7NLqfTUpbPUQ7q82dTkmhmEgAUwYAz,0,0,,
AAadWde1BM8iDxDnHYJqrE6Ypj6zbBfg1GHgpRiJp4r9,0,0,,
F98Z3HjKzq1QTuZQTCVTpqyxGSm9XSf17cEYs5y3RSEi,0,0,,
CYuXNHURE8cF3rQc1687DZnmsWx9ATNG3mZPFmryu22S,0,0,,
vSYAPufpX2a4HpnkXguuoTznA5r2yZan8yP2RGnkvKm,0,0,,
fh8swVLUrBnpgFXCrPfMWrn4KD5DAp9tkyGmcGhScQM,0,0,,
2Q7tQtGvHgBwsyDc9EkMaLyxLqkDi5VQEubU4PVd4n4s,0,0,,
ByVHSMQ45XmDesBsbbbq28H1MJyn3qJ6p23jxHnNT8s7,0,0,,
CVb9W2Z4SSVJmYW9EYBEYgmJfPu4g7LQULBq6CYRsYAr,0,0,,
74DSHnK1qqr4z1pXjLjPAVi8XFngZ635jEVpdkJtnizQ,0,0,,
7aF3aZZLvwUnWDrefYf5a5MrGcgFJtqLmTtTRKgsc41z,0,0,,
FxdzdsXbbYfCsVX3XArtPn2HYFF9UdqMjjjUFfvfC8RB,0,0,,
6qebE2tXmP3jX597RuGwM9G29UF33DCkQxnkmb2BVie9,0,0,,
STRxBwixTZVGY2bGoRkLThTzfeZjx6zMGhTM3CjgZ3B,0,0,,
2ekKA6n1YNGTJTJiVudEMFNiBZREFe4NtWhcopefYQeq,0,0,,
DhTNFBp4NjaxWqf6LwG57GrJQZfXrso1qK9FcMZt9sv7,0,0,,
AUMbtrrj1VkweTFweypVKw22Z7Rwvz6P3wgXfqaANPKd,0,0,,
GY1LwknKKJkfaeTDMorouNJx2jduPMA5tVApEPPhAK9k,0,0,,
4UcBKmd7bomGygnJU7eQBcHZ9Tg6izXijZNSJZCEN8BD,0,0,,
2Ggms9GwyFLoW33hHR41DRKPGwni4wvm9QUfgjpwHDNw,0,0,,
92TXSoaLwWp3vC5qBhJ5hywC6UrSH9SuevtH7MstTzme,0,0,,
FHpG2ELNw89Cp6uE4wHszrd3XVtujZdoauH7mCjY3vjd,0,0,,
DHm9GW9kbmqQZurbGScZAzMEsZXEKwwV2ASRNqnCtWMY,0,0,,
7gTk1g8SAgd1QZ31QN91ptcwGusFDNr1ELypiKd1upe1,0,0,,
4WYGpdrVKg4d9waMURxYL4mxd9aLSG13NejC7rtzuHLW,0,0,,
CckNrubzXkDfdN9bVitgfEax2dHGPNgL9qutirfWSD8m,0,0,,
DVcQgAGUiS3wX7a9Z7geC3hasQUBppYshxVDh6bMAgVP,0,0,,
5i6m8mPneqfbxgnbv5GrtboLHcuzLQpC2xTf6UvM4vFu,0,0,,
GTAGBt9uKfNyuK4UE31HKu4LBPUfiW8iRfHryLBi4LvK,0,0,,
6BgJLHodo1HAGs4TTqNhb58dXqvZXeYQRLAVAtoAJXcg,0,0,,
DzXFB2vBcvry9s8aE3PNoeGvg3N9bvM6sttcuY2mttQg,0,0,,
3DstzoPGaiP7j9a6rRjZPvSPZCdYMPrm3GSDTGLybHEK,0,0,,
KEKsP4AMk9oYEK8RR9E84f83eV7N1fN5yi2HXH1BaVx,0,0,,
8Mcd51Rz9vvRnKGDjhPmNJKssPJvkYxrLe1TugpZG129,0,0,,
EuNQop46w9cuiZBev3RByTMCJux3kN11FnJFxVZdEDpP,0,0,,
EUVCD6QVia9nUF8PF9wpV4DK9FqTgM79ZAKMWXK2JbJ,0,0,,
Go9TUrYY9rwiEvNG7s4PG7FTRPiAQKNU6KfH5SD1EvJV,0,0,,
3swraHsc77KMg1tFvwH3tfYcd8SWr5fcUhtmRxjavG7H,0,0,,
FKELCYfsGFBzf7Y4FWe13EJHh6ZpKh3bRwajgqbGZHBy,0,0,,
BoGwvARNGnTj16S45J2sdpHJxEHMNjvDyJ2fLTWnXM4y,0,0,,
CwcuMbWa5xhVJYXvHtEmDLzkh5NoFr2DSwsBsZggzBKd,0,0,,
7zM6RYa7UbwE1Sp1TqEiWkqbw9574tRVRQjaqpaNGYXk,0,0,,
2grrRrNSRKCrSeLKSoM5reQFRndy5wPZtermh2mbWEoY,0,0,,
5xbecuZtT1j2xuhpwuJfyFUoiSqVpy3kdxeeYwH2DScr,0,0,,
gsUTZWxrpGHfnYFhu9DQ6sU6fyjLzDCDUiUH1LU4mRm,0,0,,
3s7VxzhcKYTa9VebAB6Hcw3YtJTXBizKr31CijGk14bB,0,0,,
6S5PSPvSTzSp84ZUEaYA4uXkzE91SWLhWkKmWNkdFMs8,0,0,,
8pBiZt56tz5ipX8CtixDxTzyLgnQDRKfFmn1Q1Turqi4,0,0,,
4gbWwqLNENJoiWmGGJwP7pxQnpsgNuf6bBscn1te5aHa,0,0,,
3B8HKhLA3PDXUp5ZP2mcCG4QCRnvrjxHKeH4bZY1bBgf,0,0,,
EmK8DSgRGifpPcFKMtBDAcjyjmMVQyyJ9SPZGNLBGVv6,0,0,,
GWhqrt56J1VJfxhB4VmSfp9XAaNmCa7FbD6hTtTgDKVp,0,0,,
to1yVXiNRMVVgS8i54Yjj3xB51MTorFrCMz7N8cirbK,0,0,,
EPUxDDnKRMMs49uvr5DPXXnFuDHWzvuZYpZP8DrscTE1,0,0,,
HeN3PBAvEp1CA1zP3UNmg1L3fPk4yBSCw6uLYkRGXZf3,0,0,,
LaZygHhV6d3RrASbNbyM56RaMY83ZKoaErTNoqfh4zp,0,0,,
HMBXsi7SACsCTMMYYdBc23rwwX5NtpfAaA77ziBUXTH6,0,0,,
6F8tWzpfhWBJSciFqyDqZ4YmHNuVSYwyHwZp8i5kMaZV,0,0,,
SFbLJDserKbvExeQTeMo3ZKBfSfBX2y3zGguQLfUxGT,0,0,,
DSWLmsSHg63YxvC8FtHfAA8G2AeYJshC5ciCcy3oNMsD,0,0,,
6Joyp3zsq6HBnS7QM46vBDbFwe1ykoYY2hS2dchTfLR,0,0,,
FfD4yYBx2GLDU7beJr14hVrEy7kEokM9Qjx7G2AbaYSD,0,0,,
EcupEjUuQV5TJAvBwpxUPi4nrDz9gnXXFfiuZM7HvMHQ,0,0,,
f3uzfrcDNVpQse4FDQsYqtMUWtkegjfzMHaVAvsCcWr,0,0,,
aeEVdBECn1qc7h9BokLzLMvmTHyqCiDv5hPJHphyX3S,0,0,,
5HsZR8eG7QpQcN8Mnp8oFdENRkJMP9ZkcKhPSCKTJSWh,0,0,,
8JKP7Sg8qeys6Ef3SJSHL4PVQjFLRWSWJuZN2W1CdPC7,0,0,,
78EMt29EScFV2C5TUnKKnK8TMUAAyvGtmn7wECm15mq3,0,0,,
HETFnUkdht9TcMkLbPynNiavJzQ2jMAryYmamG13Ci2t,0,0,,
3JdxPeLaBP4pieVZHapHyH3XtaKkFGdFYTNM2LkVyAMp,0,0,,
EjTU6wY7QoNHDxPjBZrAPoBrj7MjNbCzBLqvh4BP9Jhq,0,0,,
2XzShoYgBMV8ncMNnuKERVtqQaaHf8RQDJ8mJhVf6zop,0,0,,
RKTzzfZaQosRHGQSY6aK4cwX7NMH8bKEK9mJ5of3tGR,0,0,,
worm2qNxS4f35bQTPv1vU3tt4ZJfiYmYXJuQGfB2VnC,0,0,,
Cbet5zMSzpCUKmVfy4nSkBjGPSy7WoUEwqLcQ6HhrHVA,0,0,,
NZRPr6d6jfLRv6trqTXCFCqJqLhMpaMQtAJVJb46SCP,0,0,,
AXQwrVAtKQYWJ9WRN4xkCs87ta9VcgcntHTduXeHfT51,0,0,,
WiYpZchrSUF9E4dMX2CcdBsu91zEdd2XYYjvXL5cRrP,0,0,,
9CwANq7M4JYNf7Ga4Fbt3Aq5ue7UpHv4JR8AGzgXomVV,0,0,,
8WPmqsWPcvkAGtU1RANHwx4ffYgpAC8y2jzWVDnTrBnT,0,0,,
58sM7jLQ6Avgdp73BtKhqDFdm22zrCakJLJE1DSzfuUN,0,0,,
Hg9vLQVz7hgU6824xhrk1FkDSQWoyQc3E2A29D9M5Xfd,0,0,,
8CT7cN8PctjAnrQJkHzBSq9z3EFtoyd24XG28JDVaZic,0,0,,
9ztGrEb13F5D5CdAfVKuoFAQNxxhkxcGKjNcqmSo6GwY,0,0,,
8hdkgwSQX8LNCYuuUJURHuFyNMAPxg3MVtG927Qm2U5D,0,0,,
9jBBVNdnhdCDHEvvS8fHSjVbZPt1ffxs3buy8oRq7XiW,0,0,,
4hoEBYx1hfR9PKidBFKfLiE4nqdKhGVuPTS224XnQPgN,0,0,,
bbSNVbjQBKNYPp8vCHmXK8bST7QXwQzQpkyqWkdsVbQ,0,0,,
48nUgUZeNm2CzQ7nXbEE4VB8FzM7ZvQHJPP4dNpSiHrh,0,0,,
6JgKJW8ySkwqwbjieF9uSJjA4i68ND5CA3Ln7bMSZHeT,0,0,,
7ne8TZkTW9uCV5X7SYNnGagaG78jUjXP19wTmQ835PTg,0,0,,
BYj4B3kUPdHjQNM2tLW5iwq2QcVQkvTmmJ8qA3mmiSM2,0,0,,
57LhgwcFVAZs51cXiiDFEzfEuQUEBR2SBDHGYRSYdtTe,0,0,,
Ati79kf2dG62qWcZRdSFRR6WGFa5vtmH117m3mkzCBaC,0,0,,
AwWnSDKii1ZE9f3yYHAyLogXEmEFApJPcr7kRoC75mxa,0,0,,
2bcVPahNVU2C4SvYZqCfMQxKcWCYEZEVd2yC4TH8Ef1B,0,0,,
Dja9JR3tt9WGWNEmrBgCv81Fbj5EQ8LRTWRUXQLCpqtm,0,0,,
3AdohYQukY24FusgsruJ1jxkxocyg4TPPEwYxgkfGHWs,0,0,,
EqG2fEDBXDyR3sBtuwJ2kHvNWqQnpkXa3uxTZcADtffh,0,0,,
FzgmxL3Nzi8eWicsHt4AuTb8PubTEFahJqezTap8EfnC,0,0,,
7CmXEht9zzeGdDBC3kdGc9qnXHRELR2D4bP1kVjvxrM5,0,0,,
BTCSeoQvDDZEp7KaadVDSQ9eT5DiUB6zBqwqk63SSoRW,0,0,,
J15PF8LWCxt2udwF1mZe6REWZEqMqcigsVsLn129wJ3T,0,0,,
9KUJuWkkrsvFqfkfNfW9SXNW7qeQmvhF56ssi1nzvQkx,0,0,,
8Mn7xw5HA2rfyMBBDXWAjDce5Qb6HpS7H9onUkPd17MZ,0,0,,
F6tKRSJ4bTLN8sfhqZSgQBqQcqtf7jf6s1hDDrF862dt,0,0,,
ApRAaAH7FVqE3RSnmMRHAiGgGJpi7EPC4GfECzg5YnnY,0,0,,
FKXHBiUpb3iJVcBXhwwdcqFRGri2BzYdR1XbeaTvXsv,0,0,,
Bf29QXAaUZY2RT4QEqK4Kw4sbkkWZF5h2FeTsEhcAfdP,0,0,,
goSX3uoFgq2UeHqr3KRj8qUL1arVJFmWygTDbN4NHrS,0,0,,
HQmceSJMYwU5LMWJu1jxwnDyfMofRy6ekC3RaBBViYUv,0,0,,
7msPdh3UiSpqkajGZ7z2aJmypfEPZ443ncKTpYKsC9Vy,0,0,,
8yF12ZGNMmMVnk8wXo7pxyJ1ZVnDC8WNSKoabYMzPnQK,0,0,,
88WyfJavohXYWcXy61jcXXuhPbq5HdPcenPmv7fxvzJE,0,0,,
HoHwmFFxnTwvNAftsWoTCw9aMNQDW6NpNYyRWL8TMqki,0,0,,
BgmxSWV3feqqjsewCSLLmixT27YUwYfPLDPyr8f56RNJ,0,0,,
FvbG7vBcpWJum9p87nqHvQDqvWeARnw6mZ3Mfpoi71gv,0,0,,
GaxEXUpG28gJtVN4J1zYpf8WKYqho7XthUSZPQhx97bg,0,0,,
CHM8DbfnJZ53PsUaYGqwB7taV624eJkyFbKcCfagDHwg,0,0,,
43zgoQFruadwygWhkYDUKMU7dunBBvWn6oGGpTerTkJ2,0,0,,
APnUNzqnEhpT3nbRiWaHKGkF57ngojLDxujq5HfZTNjN,0,0,,
FFaAxv11VXtFcZGVJYTvcTGLcCzj7cqD6VfbbK5xdKAe,0,0,,
6PwxArWkq7NmyNF2F9daxXrZcuhqxVU612tpjGCP7be4,0,0,,
J1tVfbupemy2CVCSQsCYChyH7f9Q54x5bWd86EAoGczF,0,0,,
G8TWEtrvHZrGHYEnFBW5fCMiJZfqHcm9aiek1RV8hBbd,0,0,,
H5VPk5gRfZ9B1eEuwKLFVr6HCGGw6mmifHthzqJFAtVt,0,0,,
3xNd9aP4MjnTGch999MsWJkzMWSADpnJGYALXBVBCfms,0,0,,
4APPHqAqAPam3vhn2tvRa5r37CkLPioNrNhkqkZjLzmp,0,0,,
DEGENmyjCpmyrVurnbSKjWyk9SQ2WfQNUMXESN61PqjV,0,0,,
H1PDFb3zHbkHX7wJmutZisjpxPSdGFQGov8ZJsdjNRwC,0,0,,
DM3Y4R7n1HGhP9AkNT6Ex4w1qQTpgq1TyujrMDX11FMT,0,0,,
xABfKiG2KCHi6keTeLycW1iK7B52wJmchSWXu3YrsDp,0,0,,
DonkDyVu9kYDhoeHmS6Ma3J8S8sBhaoHLMjpwkYArD6H,0,0,,
GiE7goHtzdTS8KoPAfmh5R5EBjv3Q5rbaks9hvv7yHCg,0,0,,
BazHkHsAWcCyLjZ7d6okg2CsFJmjgL7i5n57T8K4kFC3,0,0,,
Byzn8QvvAchzmHKhGf16qPwXmUNSmHVwrJwTCeDqf4c7,0,0,,
DvaFF9HnGbtSXb8E9FxUGGYYXieJR6zSPvMWFEQrPS4,0,0,,
Bjf31MaBP4HwzWMGfLfo1mknmDdVBe3D2Mv27q5ttLtF,0,0,,
CeCd2G9qtpaj8JLqorABY9Cbczi9nWUSZy3qiLSTJiRp,0,0,,
GZWnbfgMqz6uBPMYbjFJVN8TM54a3ofPNLVDGqaQBwis,0,0,,
BhtSjMpYuv899uvjya2a7quD8BnRRCHoLWfmwexNeUpc,0,0,,
6sh87DYXsjeM1aYfLSxEkZpKWyhhfzskhSLB38fwCeSS,0,0,,
B1oioV4pzLJD2wSWnnH366ByMtQsitmg7iLgB2m8npnP,0,0,,
2q5oH8Ahyee2ktUDNYhnyFRBaRmfvfYG7K5PNpLv7vWd,0,0,,
GStYdKQTzVcuHd7z7WHYkgvpuHvVgjB8iupeyEm1MQx4,0,0,,
BYPsjxa3YuZESQz1dKuBw1QSFCSpecsm8nCQhY5xbU1Z,0,0,,
wMEdDpQGFs46THyteFm1qDbTA8o1ay1L1HhtVSU29e3,0,0,,
DQaJLfUg7GTdjnvUaH1KJxGpKk6dp6wcPHqw5ZKTURBU,0,0,,
FaDqkweMBzYBfn6qCVvi8xrRAfynQgEif4JToCsRTMn9,0,0,,
7rrNxjFTbp2QTvksEdnnQuDfiuTTAu69LbVi53UYNKWU,0,0,,
G2GaEsA8ncjzmpDYMC9NuXzTz1USHnTDWmRyokKbzEka,0,0,,
7oShGtmsrxxUJxs67VNDZFhs4CtDYe42NzsLJa49LkXa,0,0,,
DmAvaYHvL4kCb341uEKeciesAZ45QeGG359p2QLifMCV,0,0,,
2VJmhChKyGJn6b1BWXRJVtduLGZXRonzabzgdmLjkgJn,0,0,,
91sfdjbSah7x8bjNga6S6qpAXun8xu7ommS8T69agi8p,0,0,,
5MWVwNX4konHsgtfj1qMvrCmszpvFnSabC8FJf8Uuh7n,0,0,,
AufWVZvhQFa4sBgaFsJB2srFwFbw4Hcexngr5HHoGRxB,0,0,,
GcMRYBKvy7tV1y84fGtJujN3yWaAhgxJAHa6greuaSzr,0,0,,
2g1ikRgMiosqMJDTrTfp2BQ6nJww3eE2GqL5EUcKveb1,0,0,,
7SyHcvWmCxDpaRiTjbuEXWCqFCWCqNfdgXccL64nHgMr,0,0,,
DLDaffGbTbgHYkchhA9NitdDmwyCE9jWrNE1grZHVkCH,0,0,,
7qsEyiGtRkPwSr4mRmKrvtykGDKSnQnhFLcmVkYHEWDR,0,0,,
BZ5BxLwMjNUq2AqPNvRh4oaPPTvVrpJZ7VbbYHHXEW9B,0,0,,
DYhbwTNNPvn4sXchVsBebtonscY1APyerzUYq7eRG3FL,0,0,,
7MMDHx9Kcot8obNMxywiVWNNNeeL16rWut5A2eZbtSuf,0,0,,
DNhXCichPzJbePCJdoKhMfTSZHaCnvVu8EhPpsDajDzJ,0,0,,
8MtJzUeBVmWYmMDQWFdvViQ4oyMZDQmwWxjPysJitWQe,0,0,,
GY3riw8is24DkWcpKpDuzTFQe1xiAn22vbdyPHfe35nx,0,0,,
8ogenNEC6Ye1H8NdqSzVWZP44a2fkUewq9qjv8qUbzKV,0,0,,
7jUYpCkTETTWvG1ZApbgfQK1u7LXA6f7mTWD6bZ8Y228,0,0,,
DPms8ohqvpkqeugP88Y9JWhrLDHGsmVbPuU8C9XnuVXG,0,0,,
2dXT7xoGM2iJMUKEbbbYQddzJARcBJRKz9U5nTs27AGu,0,0,,
6t1Qo81aYr5j2X2qsWosKPzELoMSXA8iUnCSdCwJxsB4,0,0,,
47BUWmoFkopGxnwXYGd2UypDaUWFtm6dAtKnDtHZDvc8,0,0,,
GW8UkujGrWbS9iUmMennpFTEkUVL1RgyXFFNKuNwHVd1,0,0,,
E1AL33MkNnCEmADo3LaNciNw51uL7sExdhF73sgUzkY,0,0,,
DGUsF5UYJLmCUVSnNTkyBXqqFZG3KmVifCYsrCgVdrFi,0,0,,
C8Wivzi7yRuEvUvxYTE4RqrQ3EN1uctZHk2qKWKzM9Yx,0,0,,
CKEKLmVamNazipYecEYFeffNy1geeSNsvCiprd7FN8YB,0,0,,
687dybDQ2JzYCSf17N6CNd2aYm85KBZAiTLaS6myMN9x,0,0,,
Gdn2D3zU5R1ZnfezDLJj5LQEnVc7fTzbiciD6eREXAuR,0,0,,
GZRUUA3xqTkiXJYdPp593iaHkoCaWwr5twsPFQA1xwv8,0,0,,
6KgSGNZp7CEgTiD1M6Sp4Gw6PnUcFGMxJoMLoAvNKCMp,0,0,,
EiFy5qP1b6ERimn5KCsYhqZYat3c6pvEvfPqkh53AmMi,0,0,,
F9tRJt7BAhJKreSchm5gHL7eDwT5mFpSxoYtMVBCFJ1a,0,0,,
J92eRozh4bnLfUMBGesGVPSMehMJZsxkvKzGbHNHgqwC,0,0,,
4L9V88tEZK6rFh4xSMufmQRAC3fQ1aTSEM1UJ5bUK4Bv,0,0,,
9dDDURGM7iA7NfPiWqDnaWXA7xSPHqCJ95gbVbPnRCD1,0,0,,
BULLXbnYXoXw38SZcH3ZzR9hWahAEjAFBDsBZTzZJtcw,0,0,,
3BRbDgm8FxZHAJYgdQ681y49hz6SbWqP9WREdA1y72Fb,0,0,,
4qmaohegMfXzJ714E9LdttWMXLyvJkWpxrKB9LepqCSR,0,0,,
6rsLQ9zg7uV4fiQkFu2txvkR9CymYWvix1bFAzhZPr1Y,0,0,,
Ft7HtqUWwcp7fG3t7c7FSq8D7F2bqJ3X6jVw4wbUEo9q,0,0,,
DgNdxNhLoHTpvKNJEdKywhHGBmV7Xq1sCzzsk4iUvHsA,0,0,,
5B4A9DantbD6eq8hdjqRrVJmHErU3PwUhRKAfGyj2gL1,0,0,,
2Lzd2xpLoR9n65b59Xi16AVKTgMgh1jbRNmay5xJ5QrE,0,0,,
2sHV146nTksoXCApYSRf2FYPDMs37cS7zTHTRcbegDJo,0,0,,
7iNzdzCCw5H8Erf3rCmj8psJ6oFX69FuhuKfkYupSNuE,0,0,,
DY4cM9JKVrqxJ9nGRqAwf8hZQqhLjAtZsfZsvw8nsbJo,0,0,,
CPWGC7hFhvmE5SgZtmwPRQNfDTwwhbdb9Z3v8iHbm2jJ,0,0,,
7tpdFBGhJeKCXT4kCuEdra8BT8RPNoGcHVXJPZLCAg73,0,0,,
H3MM6yNuZpLiSJrUmYieuULUmTZxpaijk7ZXnSkiftrF,0,0,,
HwQU4wnrqSvxY7J1XY5pcNXoKtE765T6UY1jqSLsYhfv,0,0,,
MELLd8PyFoeNW3D5VaUe7L96eZeihtrzgLWrbKz5DR2,0,0,,
3MdnZpECNeDEhtfWGkXdscGMoiWFA28CrG6o96YWDJMK,0,0,,
E5E7ncHF1iqu7jQug75rexx7xkGA6fvRUoEEEgus5Duv,0,0,,
4EHk2e16icwFBvWyHNH63f6XVchXWzSakwbw4bdWNdt1,0,0,,
4FZ7G5WRHwrQxzn7wd1Dd926FmzvQt5eRubSf1Fn53w4,0,0,,
5rEJNjXPuruFgdNBtD8GBUn5Uf48vYfLoCZH11h6xSV4,0,0,,
F5T6SDgJaMLHo8xzVaKDjvadvezgSLSJwddJZ9eUHWPh,0,0,,
fBeugBME1ZRTgzMv5NocTWmrouWnFcMFT7FSPMFTJrL,0,0,,
6gfWnMQsNAedMXnJXyaE9iLdVmCVze5aKQMbbPwSx6Rs,0,0,,
E6HnkceYzw3rq1ABMKenrcGdFgnAJYhB1BH7ytxX9Xxw,0,0,,
EAmUFUdWYcYQ9J34xtZUhz9URgpigHjZQAXQ7WwQvipC,0,0,,
7VjZaghctwYe1vLpKP1ycrvHJst3oYhZDKRss1KdiHkz,0,0,,
4XGc8zGLdNNRaQaRee3bRCD9pvb7Mq6qvrDJBEhubjU7,0,0,,
5nrAynqdsEyBc3GRc7hvM5QnDwjQVePNg9kn6bCvi4G3,0,0,,
1282VYUbTVgJ8vB5PfToYF21VPFZtWs1BKugSTC2BNpv,0,0,,
3yQFJKyXs4zudSNJKRRLwsuH13975eg8onMB6BeYaLvW,0,0,,
14ieKquAonVKaAj2Wt5TgmPJvW7TJS8LuM4fp8imtMqB,0,0,,
kBKJAAsTTDYmFbZr2bKHiwVWgQE9eUgb7vjK9h43dEQ,0,0,,
2ejkKGvsL5ZdsntVpPyA1hgYkj6BnezvkLauc9uX5nho,0,0,,
7LkT861Wt628tRAGQsKVee1FMYzmYzaWTkZeq2djVSXC,0,0,,
82KBUwtZ7XTJrGdKnoSjobFc9Abf2m4FLZ87msWg6Y7z,0,0,,
HSD4UyVX8XjjVVVBvtJnQtf1KDgijYva1cQu2YwnviPL,0,0,,
DEL8F9NJ6PRPk8RcRjcgXrrLLbDffb5zzPFT4obncMA3,0,0,,
E6dVf1t334WYR1fUkekn66Gphxk6H77rn5kW33eA72Sx,0,0,,
46rFv2TLPrje3egVyxKSNHotDrdd5pj6djYVwvypNGcc,0,0,,
PornggLfue24uKcqnrsvn5tMKThZVk2q3rMVwZBq1yf,0,0,,
Bart3HBUYfJF4CANUCZULKFc8JvS4wB6WjT2wNLVp219,0,0,,
5cAkoDYbQ3TnDqWqx1W8Ahr1QvMoKnq813P3vDuby5mV,0,0,,
BnB7BZ3QLaF576uPgsy4RVUF4uopcc3kdwkGugpw28w7,0,0,,
9R2qrU7yYytEW1sbnDP8vbkY4ciG8ua7NB6tBhHySrKY,0,0,,
FrVgjin7KuqET4aKST7VuvgLpRyx2wwUX3JBLc84UnPH,0,0,,
D3RrfKvz6soADRvwHCJJWQnzQdkiuQzKacuSpebab6wC,0,0,,
2NCETx3pdoxXcSAyVcMqSG1JD59nRu8oTvFHeHCkD7sH,0,0,,
CQGQzBYNiqzogJ97NwxeAHSp7DhWbRDFEFxqXXK1T1Vh,0,0,,
AmgUMQeqW8H74trc8UkKjzZWtxBdpS496wh4GLy2mCpo,0,0,,
Ds52CDgqdWbTWsua1hgT3AuSSy4FNx2Ezge1br3jQ14a,0,0,,
tV6NJ8e2y1FZxZsqewCcBNjppPyLkr3MCbxFDnu3dvr,0,0,,
5jSfzRnp49EiNEyLaaim3TvDCvw6PBmsPRSB4Sp4APGE,0,0,,
BkpbXYj9G5K1wHcW2HNWAV23xPcdBadV8on3f7hZbZDc,0,0,,
AXG3GugrxrSZex4E9PcRGhNBWDg2XFuWRxYCG5k8GTtq,0,0,,
DfTsrAPNM7ncHrdedT9zQjFkqPMyVG34LW8o94TyL45D,0,0,,
68BUFThAsz4sq9uwxmzfjY7YnMm164yZaDYW9MJcFkRP,0,0,,
2LhFhBD3tvUYYdD7kqivfSuQxNvPza4DegJvYgZRwdKH,0,0,,
3UTisPE5bHs8ENw38LpXncRa3aLg84TTDvuQUHm1LAZJ,0,0,,
GYB3KsDsFBgeZCL74hjBrFyhGHu68BquZ4s9ovX6igoC,0,0,,
